174
22  0.316115  -1.17581  -0.0312956  1.21797
22  -0.914463  0.856225  -0.719011  1.44442
22  -0.432444  -0.427547  3.4126  3.46635
2212  -2.21831  -0.930492  10.4105  10.726
-211  -0.53003  -0.173164  1.91516  1.99956
11  -0.528051  -0.239733  3.66324  3.70886
22  -0.312712  -0.557389  3.37624  3.4362
22  0.664539  -0.280218  0.865452  1.12656
22  0.139671  -0.693539  7.45608  7.48957
22  -0.754814  0.036174  -0.487307  0.899178
22  -0.223575  -0.468061  15.5318  15.5404
22  -0.574914  0.424531  0.325635  0.78536
2112  -0.945756  1.20288  -1.52109  2.35327
211  5.08285  -19.3894  1.36692  20.0916
-211  6.9505  -27.747  1.57463  28.6479
211  -0.891718  0.0925108  15.396  15.4227
-211  -0.955127  0.236693  11.1999  11.2439
22  1.02502  -3.68662  -0.194807  3.83142
11  6.38608  -22.5407  -1.49245  23.4753
-11  0.570511  -2.01335  -0.132681  2.09683
130  1.09884  -0.23943  -2.85344  3.10717
-2112  0.410361  -0.942037  1.27266  1.88634
2212  0.898692  -0.666094  -71.4594  71.4744
22  -0.476078  0.37053  1.74954  1.85063
22  0.59726  -0.525885  -0.60648  1.00055
22  0.277544  -0.427838  -0.767736  0.92168
22  -0.418696  1.08914  -1.6399  2.01265
22  -0.756614  2.25845  -3.07514  3.88967
22  0.841532  -3.28427  0.140115  3.39326
-2212  3.57287  -13.8529  0.295298  14.34
211  0.322902  -1.0999  0.0570287  1.15619
22  0.558151  -1.62714  0.0425276  1.72073
22  0.409221  -1.52232  -0.0335763  1.57672
22  -0.678335  -0.0103942  8.39366  8.42103
22  0.656572  0.619747  -0.878282  1.25958
-211  0.397434  0.305504  -1.08027  1.19906
252
211  15.8822  -1.92924  -17.3132  23.5739
211  34.4612  68.4911  -99.4708  125.591
-211  99.255  195.175  -287.775  361.607
211  21.83  42.502  -63.9624  79.8384
-211  7.42522  16.9809  -23.7737  30.1445
211  0.295088  0.586125  -1.29243  1.45619
-211  0.635003  0.424345  74.4305  74.4346
-211  0.221147  0.661803  557.783  557.784
-211  -0.779665  0.362571  4.06593  4.1582
211  -1.19627  0.189188  9.56171  9.63912
211  -0.473852  -0.282862  -0.202221  0.604086
211  -0.472808  -0.3144  0.0402903  0.586087
321  14.8054  -0.649931  -32.2796  35.5223
-321  23.7995  -0.283257  -50.6615  55.9762
-211  -5.84126  -5.56463  -4.70783  9.34176
211  -4.00271  -4.5523  -4.39628  7.48945
-211  -5.31671  -5.05937  -4.61923  8.67302
321  -11.3558  -11.3852  -9.96788  18.9256
2212  -8.43296  -8.70555  -5.48902  13.3383
-2212  -24.9989  -24.3126  -17.5517  39.0511
-321  -18.863  -17.5034  -11.7121  28.2772
211  -11.7805  -10.7256  -7.03755  17.4174
211  -0.751197  -0.257231  8.60909  8.64676
-211  -3.39358  0.385985  25.8755  26.1003
-211  -0.528478  0.353688  6.56378  6.59598
211  -0.75278  0.0424729  10.3459  10.3743
-211  -0.570398  -0.595812  8.24814  8.29046
321  2.8382  -0.651111  14.0299  14.3374
-211  0.758626  0.132866  9.28978  9.3227
321  0.569125  0.780584  19.4392  19.4694
211  1.2597  0.937019  36.0721  36.1065
2112  2.19612  2.86077  56.1043  56.2279
-2212  2.81085  3.97637  104.886  105.003
321  0.763029  0.570867  -0.999189  1.46636
211  0.509556  1.08923  -0.0418984  1.21133
-211  -0.523629  0.403932  0.236261  0.715994
321  -3.12059  2.88037  38.4712  38.708
211  -0.452018  -0.234214  -6.94002  6.96007
-211  -0.452648  -0.560015  -9.96234  9.9893
211  -0.420299  -0.348812  -11.6024  11.6161
2112  -1.79228  -1.59279  -162.44  162.461
-2212  -0.495104  -0.306328  -73.8701  73.8783
2212  0.763528  0.645325  -243.943  243.947
2112  -0.623631  1.5406  -13.1588  13.2966
-2212  0.649599  0.57562  -13.6304  13.6902
321  -2.39544  2.89122  214.035  214.068
2212  -0.714139  2.43047  150.93  150.955
-2112  -0.390919  1.30153  61.5659  61.5881
211  -0.221084  0.528855  4.33671  4.37665
-211  -0.501532  0.275678  1.18473  1.3231
211  -0.418323  -0.340724  0.213192  0.596672
-211  0.597411  0.0546802  0.726745  0.952643
-211  0.308077  -0.480963  0.127673  0.601678
-211  0.178683  -1.68752  0.912497  1.93178
-211  0.395793  -0.634706  0.725532  1.05137
321  1.82306  -5.86867  4.27459  7.50205
-321  -0.078544  -1.37308  0.181729  1.4725
211  -0.617339  -0.0119262  -0.532108  0.826963
-211  -0.642345  0.125704  0.216719  0.703459
321  -0.106365  1.34695  -1.23261  1.89437
-321  1.46389  0.235523  -4.05622  4.34685
2212  0.516461  0.724246  -2.63528  2.93536
-2212  0.527925  0.484402  -2.65863  2.90895
211  -0.687821  1.79054  -9.03606  9.23846
-211  -1.94028  0.834508  -5.87564  6.2453
211  -2.33442  3.57365  -14.5795  15.1921
-211  0.850368  0.132536  2.10331  2.27686
-211  0.496816  -0.0668526  -150.799  150.8
211  -0.793617  0.212923  -595.884  595.885
2112  0.709703  0.740596  -910.126  910.127
-211  3.1916  -0.447362  -3.36101  4.65857
130  0.827886  2.75139  -3.87911  4.85291
-321  1.19686  2.23242  -3.5443  4.38429
211  0.0967148  1.29893  7.19265  7.31097
211  0.805718  -0.227587  299.061  299.062
-321  5.07062  7.82987  269.664  269.826
211  2.25505  3.45858  131.379  131.443
-211  0.376685  1.83189  112.501  112.517
-211  0.390684  0.45042  51.2861  51.2897
211  0.574894  0.290329  668.968  668.968
130  -1.09185  -0.114156  5.56686  5.69585
211  0.0273582  0.506241  1.36825  1.46582
130  -1.24341  0.182954  -0.0742683  1.35377
211  26.5246  -0.295686  -58.1623  63.9258
-211  3.08632  0.170599  -6.4878  7.18787
211  3.52348  0.135846  -7.21238  8.0294
130  2.53854  -1.02972  -3.79902  4.71006
211  1.82498  -0.632574  -2.58788  3.23222
-211  3.2541  0.0842514  -3.35422  4.67616
211  -14.1117  -14.835  -13.5837  24.5714
-211  -3.32234  -3.10134  -2.98265  5.43801
211  -2.90759  -3.51693  -2.27904  5.10259
-211  -5.82974  -5.55245  -4.07213  9.02315
211  -11.225  -10.1229  -6.49615  16.4527
211  -0.507098  -0.186272  13.4626  13.4742
211  0.491457  -0.57899  6.78038  6.8242
211  0.742373  0.496611  2.52858  2.68532
-321  0.512872  0.121766  2.05192  2.1753
-211  -0.786466  0.0888178  6.92123  6.96773
211  2.41762  1.43296  45.3905  45.4776
211  1.30273  1.81832  68.3925  68.4292
-211  -4.30616  4.01632  52.7573  53.0851
211  -0.29732  -0.457998  -29.2298  29.2352
211  -0.157135  -0.815991  -92.4945  92.4983
-211  1.01078  -0.129264  -83.134  83.1403
-2112  0.564588  0.477019  -191.813  191.816
211  -0.0419002  0.549515  -1.13989  1.27379
-211  -0.410761  -0.320432  -0.402746  0.673116
-321  -0.518545  0.609394  61.6813  61.6884
321  -0.855453  1.67328  99.264  99.283
-211  -0.467788  0.935846  46.1028  46.1149
130  0.00960745  3.2427  100.972  101.025
211  0.507608  0.672331  1.39549  1.63602
-211  -0.0920684  0.659722  2.36356  2.45959
211  -0.303983  0.421586  1.2522  1.36295
2212  0.447993  -1.57279  0.225615  1.89885
130  0.251687  -0.495301  -0.121104  0.755613
211  0.677967  -1.72765  0.384417  1.90044
211  -0.308452  0.723016  -0.524205  0.955074
211  0.496569  0.123957  -0.53281  0.751872
-211  0.18553  0.724403  -0.269254  0.806944
-211  0.484149  -0.410147  1.5423  1.67356
2112  0.0789363  -0.810276  -1.51959  1.96335
-211  -0.148692  -0.539635  -6.29254  6.31893
130  8.85123  -0.991254  -10.4492  13.739
130  -11.4712  -12.2522  -10.4292  19.7667
130  0.945035  0.748957  -1.34396  1.87293
211  5.91824  12.1709  -18.1356  22.629
-211  9.03938  17.7178  -26.6385  33.2455
2212  13.1676  28.9473  -42.1393  52.8009
-2212  7.12777  13.7027  -21.6346  26.5989
211  2.33385  3.63254  138.996  139.063
-211  1.96086  2.5929  110.302  110.35
22  1.25906  1.65584  68.5751  68.6067
22  2.29724  2.78199  115.587  115.643
211  65.9359  -1.16028  -144.887  159.189
-211  109.72  -1.60964  -239.804  263.718
22  2.5349  0.0142958  -5.57805  6.12703
22  0.576189  0.0131331  -0.664765  0.879818
22  4.41661  0.234195  -5.65091  7.17594
-2112  -45.3007  -41.5714  -41.7338  74.3164
-211  -8.31268  -7.87653  -7.9048  13.9157
211  -13.8138  -12.7111  -13.1465  22.9182
-211  -4.01456  -3.69205  -3.57678  6.52386
22  -2.42637  -2.49895  -2.17467  4.10624
22  -17.4018  -16.4576  -16.1597  28.893
211  -8.4602  -7.93504  -6.25259  13.1778
-211  -2.23041  -2.30231  -1.58549  3.57891
22  -18.3058  -16.4074  -10.5203  26.7391
22  -22.5428  -20.7894  -12.7107  33.1955
22  -4.76896  -4.50092  -2.98168  7.20359
-211  -61.2396  -55.7548  -34.8465  89.8509
22  -0.515126  0.819954  11.9695  12.0086
2112  0.0277781  -0.539741  8.52817  8.59677
-2112  0.248871  -1.43224  16.0014  16.0947
22  0.34324  0.84929  19.7155  19.7368
22  0.38864  0.320502  12.1623  12.1727
22  0.964227  0.873359  36.8634  36.8864
22  0.849543  0.927278  29.033  29.0602
22  2.0114  2.2623  74.7723  74.8336
22  -0.318905  0.39792  3.65648  3.69187
22  -0.519632  0.676248  2.67176  2.80457
2112  -2.07774  1.75915  19.9764  20.1829
-211  -0.598297  0.749489  5.70996  5.79162
22  -1.57034  1.52675  11.9315  12.1309
22  -0.502727  0.550453  4.43779  4.49997
22  -3.52501  3.24668  40.3789  40.6623
22  -0.764543  -0.0837485  -5.97025  6.01959
22  -0.854019  0.0484932  -6.5333  6.58906
22  -0.561195  0.440202  -9.43648  9.46339
22  -0.263884  0.439342  -23.9489  23.9544
22  0.327042  0.420117  -94.606  94.6075
22  0.322708  0.392598  -1.5006  1.58432
-211  -0.618126  0.214444  -3.31782  3.3846
22  -1.5456  1.55495  90.2467  90.2733
211  -0.355446  0.755085  3.71395  3.80912
211  0.742458  0.137925  -2.04996  2.18908
22  0.476753  -0.238721  7.20715  7.22685
22  0.830351  -0.525369  11.3427  11.3851
22  -0.313886  -0.730856  -5.50361  5.56079
22  0.454733  1.50774  -2.5322  2.98196
22  0.914584  -0.0863308  109.662  109.666
22  -1.21642  -0.923059  -0.00044837  1.527
22  -0.642781  -0.157364  -1.06522  1.25405
22  24.7826  -0.505358  -53.5768  59.0331
22  53.9833  -0.901628  -116.71  128.593
22  1.18546  -0.014983  -2.61841  2.87431
22  20.9288  -0.493159  -44.9916  49.6236
22  6.81448  -0.504593  -14.4054  15.9439
22  8.00657  -0.464018  -16.7453  18.5667
211  3.98651  -0.478022  -4.82045  6.27511
-211  2.1525  -0.464816  -2.9992  3.72344
22  -0.44143  -0.351275  -0.378598  0.679405
22  -0.743096  -0.123183  6.51141  6.55483
22  0.832363  0.764929  24.512  24.5381
22  0.604313  0.493779  19.2987  19.3145
22  -2.06935  2.60724  25.8323  26.0458
22  -1.51241  1.72569  17.7502  17.898
22  -0.389636  0.637886  29.7223  29.7317
22  0.0608869  -0.714052  0.369317  0.806208
22  0.0747171  0.539692  -0.29582  0.619967
211  0.536189  -0.216267  7.60679  7.63001
22  0.392218  -0.427264  0.686544  0.898739
211  -5.84976  -5.46208  -3.63877  8.79284
-211  -14.2844  -13.5814  -8.31946  21.3947
22  0.477378  0.947208  -1.43458  1.78413
22  12.6704  25.739  -37.7201  47.3904
22  2.81102  6.04432  -8.61036  10.8892
22  0.613112  1.272  -1.72916  2.23246
22  1.11074  1.93452  -3.17945  3.88394
22  0.510873  0.739333  -1.35446  1.62548
22  1.18126  1.71229  60.886  60.9215
22  0.234886  0.458468  15.1339  15.1427
22  9.84714  -0.131287  -21.5636  23.7059
22  14.3388  -0.340235  -31.2476  34.3821
2112  -111.008  -102.011  -103.275  182.745
22  -7.91248  -7.23448  -7.39951  13.0268
22  -10.5676  -9.8735  -10.0002  17.5831
22  -8.85433  -7.82541  -7.91696  14.2237
22  -0.967988  -0.869355  -0.924626  1.59616
22  -7.39612  -6.73836  -5.09435  11.2277
22  -1.78527  -1.68036  -1.16027  2.71238
22  -0.749609  0.183119  6.00951  6.05885
22  -0.882107  0.121487  7.8753  7.92548
-2212  -3.4627  3.31188  38.5607  38.8686
211  -0.576485  0.634479  7.72018  7.76889
321  -16.8745  14.5849  178.038  179.43
-211  -23.1359  21.3272  262.193  264.074
-211  0.226346  0.95373  -238.284  238.286
-2212  0.414472  -2.69402  0.843308  3.0035
211  0.177987  -0.54724  0.0967222  0.599988
2212  0.365937  -0.414023  4.32591  4.46084
22  0.707918  0.0574498  -0.534958  0.889173
22  4.07062  3.52495  138.808  138.913
22  0.794153  0.613637  25.4594  25.4791
22  0.636781  0.703976  24.1733  24.1919
22  0.427812  0.408401  17.7547  17.7646
22  -1.71385  1.71528  17.6327  17.7986
22  -1.14924  0.897506  12.3225  12.4084
22  -1.13907  1.06276  12.927  13.0205
22  -27.7616  -25.4946  -25.9491  45.7607
22  -1.53688  -1.37436  -1.40014  2.49224
211  -29.7516  -27.5378  -17.8017  44.2765
-211  -23.2644  -21.2522  -13.5126  34.2856
-321  -7.88244  1.59347  68.6163  69.0877
211  -4.95812  0.512009  43.1448  43.432
22  -1.42476  0.54357  11.9407  12.0377
22  -1.09008  0.3675  8.19269  8.27306
22  -0.580893  0.0779192  4.62144  4.65846
22  -0.621694  0.227114  5.27191  5.3133
22  -1.22669  1.1782  14.4044  14.5045
22  -1.8232  1.79498  20.325  20.4854
